,0
SDQ_SDQ_Hyperactivity_x,0.01004208865460972
SDQ_SDQ_Generating_Impact_x,0.009383753906505308
SDQ_SDQ_Externalizing_x,0.00861875148001213
SDQ_SDQ_Difficulties_Total_x,0.005257571744880257
17throw_35thcolumn,0.001883208014926132
SDQ_SDQ_Internalizing_x,0.001727065967194491
22throw_40thcolumn,0.0012175990550113594
936,0.0012011973582599996
14,0.0011799854412477635
36throw_114thcolumn,0.0010835592524955648
72throw_99thcolumn,0.0010706669347445865
50throw_189thcolumn,0.0010100364066141126
SDQ_SDQ_Emotional_Problems_x,0.0009565992372458374
62throw_113thcolumn,0.0009482693507861905
109throw_121thcolumn,0.000944163676676362
34throw_142thcolumn,0.0009415834117372412
52throw_198thcolumn,0.000938163222060982
116throw_198thcolumn,0.0008989114703465187
85throw_177thcolumn,0.000865285310877211
66throw_142thcolumn,0.0008565649189604149
